,precipIntensity,precipProbability,temperature,windSpeed,label
6580,0.0,0.0,52.0,3.33,0
6581,0.0,0.0,51.31,2.94,0
6582,0.0,0.0,51.1,3.34,0
6583,0.0,0.0,50.62,3.15,0
6584,0.0,0.0,49.74,2.74,0
6585,0.0,0.0,49.03,1.64,0
6586,0.0,0.0,48.9,1.75,0
6587,0.001,0.09,49.82,1.2,0
6588,0.0,0.0,50.09,2.41,0
6589,0.0,0.0,50.74,3.53,0
6590,0.0,0.0,52.46,2.39,0
6591,0.0,0.0,54.28,3.76,0
6592,0.0,0.0,57.26,5.16,0
6593,0.0,0.0,58.93,3.93,0
6594,0.0,0.0,59.53,4.66,0
6595,0.0,0.0,60.52,4.16,0
6596,0.0,0.0,60.44,3.69,0
6597,0.0,0.0,60.25,2.48,0
6598,0.0,0.0,59.37,1.95,0
6599,0.0,0.0,58.78,0.57,0
6600,0.0,0.0,56.75,0.04,0
6601,0.0,0.0,55.0,0.08,0
6602,0.0,0.0,53.21,0.4,0
6603,0.0,0.0,52.01,0.68,0
6604,0.0,0.0,50.56,0.68,0
6605,0.0,0.0,50.91,0.25,0
6606,0.0,0.0,50.51,0.76,0
6607,0.0,0.0,51.36,0.8,0
6608,0.0,0.0,52.04,0.39,0
6609,0.0,0.0,52.29,0.29,0
6610,0.0,0.0,52.65,1.17,0
6611,0.0,0.0,52.83,1.12,0
6612,0.0,0.0,53.21,1.72,0
6613,0.0,0.0,53.61,2.5,0
6614,0.0,0.0,62.23,14.9,1
6615,0.0,0.0,62.08,13.16,1
6616,0.0,0.0,61.22,12.0,1
6617,0.0,0.0,59.24,11.91,1
6618,0.001,0.19,59.34,11.27,1
6619,0.002,0.17,58.59,9.94,1
6620,0.0,0.0,56.81,9.02,0
6621,0.0,0.0,55.07,7.21,0
6622,0.0,0.0,53.36,7.07,0
6623,0.0,0.0,52.3,6.17,0
6624,0.0,0.0,51.4,6.2,0
6625,0.0,0.0,51.06,6.11,0
6626,0.0,0.0,50.49,4.78,0
6627,0.0,0.0,49.92,4.17,0
6628,0.0,0.0,49.51,4.32,0
6629,0.0,0.0,48.68,4.61,0
6630,0.0,0.0,49.48,5.31,0
6631,0.0,0.0,51.11,5.84,0
6632,0.0,0.0,53.62,7.15,0
6633,0.0,0.0,56.65,7.48,0
6634,0.0,0.0,59.04,7.9,0
6635,0.0,0.0,60.03,9.42,0
6636,0.0,0.0,60.73,9.22,0
6637,0.0,0.0,61.62,8.59,0
6638,0.0,0.0,61.93,8.3,0
6639,0.0,0.0,60.94,8.15,0
6640,0.0,0.0,58.73,4.74,0
6641,0.0,0.0,55.96,3.16,0
6642,0.0,0.0,53.8,3.03,0
6643,0.0,0.0,53.23,2.65,0
6644,0.0,0.0,52.38,4.95,0
6645,0.0,0.0,51.82,4.46,0
6646,0.0,0.0,51.34,5.55,0
6647,0.0,0.0,51.46,4.77,0
6648,0.0,0.0,51.69,3.71,0
6649,0.0,0.0,52.19,4.64,0
6650,0.0,0.0,53.43,6.43,0
6651,0.0,0.0,54.67,7.19,0
6652,0.0,0.0,56.04,6.99,0
6653,0.0,0.0,57.26,7.83,0
6654,0.0,0.0,58.18,7.87,0
6655,0.0,0.0,59.17,9.38,0
6656,0.0,0.0,62.01,9.4,0
6657,0.0,0.0,63.73,9.7,0
6658,0.0,0.0,65.46,11.11,0
6659,0.0,0.0,66.18,12.51,0
6660,0.0,0.0,67.52,11.7,0
6661,0.0,0.0,67.94,11.81,0
6662,0.0,0.0,67.51,10.47,0
6663,0.0,0.0,66.55,9.85,0
6664,0.0,0.0,64.9,9.27,0
6665,0.0,0.0,63.35,7.11,0
6666,0.0,0.0,62.52,6.81,0
6667,0.0,0.0,70.01,10.65,1
6668,0.0,0.0,67.42,13.58,1
6669,0.0,0.0,64.78,15.06,1
6670,0.0,0.0,62.93,14.72,1
6671,0.0,0.0,60.46,13.34,1
6672,0.0,0.0,59.21,13.32,1
6673,0.0,0.0,57.98,12.9,1
6674,0.0,0.0,57.22,13.35,1
6675,0.0,0.0,56.55,12.12,1
6676,0.0,0.0,56.16,13.14,1
6677,0.0,0.0,55.61,13.02,1
6678,0.0,0.0,54.83,10.94,1
6679,0.0,0.0,54.01,10.28,1
6680,0.0,0.0,53.28,9.14,1
6681,0.0,0.0,52.43,9.23,1
6682,0.0,0.0,52.01,10.16,1
6683,0.0,0.0,51.0,8.65,1
6684,0.0,0.0,50.22,7.8,1
6685,0.0,0.0,52.03,8.42,0
6686,0.0,0.0,54.3,8.52,0
6687,0.0,0.0,56.97,10.55,0
6688,0.0,0.0,58.58,11.57,0
6689,0.0,0.0,58.89,9.87,0
6690,0.0,0.0,58.64,10.33,0
6691,0.0,0.0,58.4,9.98,0
6692,0.0,0.0,57.64,7.74,0
6693,0.0,0.0,57.04,6.02,0
6694,0.0,0.0,55.4,3.6,0
6695,0.0,0.0,53.93,1.95,0
6696,0.0,0.0,53.11,0.91,0
6697,0.0,0.0,52.78,0.95,0
6698,0.0,0.0,51.92,0.82,0
6699,0.0,0.0,51.94,0.64,0
6700,0.0,0.0,51.56,0.19,0
6701,0.0,0.0,51.54,0.21,0
6702,0.0,0.0,51.37,1.11,0
6703,0.002,0.23,50.99,1.25,0
6704,0.0,0.0,50.95,3.32,0
6705,0.005,0.37,51.01,3.04,0
6706,0.006,0.61,49.95,2.91,0
6707,0.008,0.58,49.93,4.12,0
6708,0.0,0.0,49.46,4.58,0
6709,0.0,0.0,50.35,4.22,0
6710,0.0,0.0,50.54,4.5,0
6711,0.0,0.0,51.17,4.42,0
6712,0.001,0.27,51.98,5.26,0
6713,0.008,0.28,52.22,3.79,0
6714,0.018000000000000002,0.55,52.81,3.95,0
6715,0.024,0.55,52.95,3.77,0
6716,0.023,0.69,54.01,3.1,0
6717,0.002,0.36,54.88,4.08,0
6718,0.0,0.0,54.6,2.34,0
6719,0.0,0.0,54.72,1.88,0
6720,0.0,0.0,55.33,0.88,0
6721,0.0,0.0,55.59,1.14,0
6722,0.0,0.0,56.33,0.16,0
6723,0.0,0.0,56.29,0.94,0
6724,0.0,0.0,56.72,1.66,0
6725,0.0,0.0,57.22,1.87,0
6726,0.001,0.19,57.96,2.05,0
6727,0.0,0.0,58.07,1.62,0
6728,0.005,0.61,57.92,2.67,0
6729,0.0,0.0,58.2,2.38,0
6730,0.0,0.0,57.99,0.92,0
6731,0.0,0.0,57.38,1.13,0
6732,0.0,0.0,51.51,4.41,1
6733,0.0,0.0,51.12,3.03,1
6734,0.0,0.0,51.56,3.83,1
6735,0.0,0.0,52.77,4.24,1
6736,0.0,0.0,53.62,6.0,1
6737,0.001,0.14,54.33,7.18,1
6738,0.01,0.86,54.81,8.25,1
6739,0.006,0.73,55.22,7.77,1
6740,0.01,0.61,55.75,8.14,1
6741,0.016,0.92,56.26,8.38,1
6742,0.004,0.52,56.44,6.72,1
6743,0.0,0.0,56.02,7.67,1
6744,0.0,0.0,55.41,9.62,1
6745,0.0,0.0,54.95,11.04,1
6746,0.0,0.0,55.55,10.9,1
6747,0.0,0.0,56.87,13.99,1
6748,0.0,0.0,57.95,15.53,1
6749,0.0,0.0,59.25,18.32,1
6750,0.0,0.0,59.1,17.23,1
6751,0.0,0.0,59.1,15.95,1
6752,0.0,0.0,59.13,17.19,1
6753,0.0,0.0,58.29,16.98,1
6754,0.0,0.0,57.35,14.67,1
6755,0.0,0.0,55.79,15.2,1
6756,0.0,0.0,45.57,10.44,1
6757,0.0,0.0,44.79,10.22,1
6758,0.0,0.0,43.99,9.18,1
6759,0.0,0.0,43.65,9.84,1
6760,0.0,0.0,44.26,10.44,1
6761,0.0,0.0,44.31,10.39,1
6762,0.0,0.0,44.3,9.91,0
6763,0.0,0.0,44.46,10.04,0
6764,0.0,0.0,43.94,8.49,0
6765,0.0,0.0,43.68,8.1,0
6766,0.0,0.0,43.23,7.74,0
6767,0.0,0.0,43.22,7.5,0
6768,0.0,0.0,43.07,7.2,0
6769,0.0,0.0,44.08,9.06,0
6770,0.0,0.0,44.89,8.67,0
6771,0.0,0.0,45.93,7.42,0
6772,0.0,0.0,46.95,8.69,0
6773,0.001,0.08,47.82,8.6,0
6774,0.0,0.0,49.05,8.7,0
6775,0.0,0.0,49.18,8.5,0
6776,0.0,0.0,49.04,7.99,0
6777,0.027999999999999997,0.95,48.3,8.26,0
6778,0.026000000000000002,0.38,48.72,9.89,0
6779,0.018000000000000002,0.88,51.72,11.52,1
6780,0.0,0.0,54.08,12.89,1
6781,0.0,0.0,55.39,13.5,1
6782,0.0,0.0,56.58,14.14,1
6783,0.0,0.0,56.86,14.32,1
6784,0.0,0.0,57.71,14.99,1
6785,0.0,0.0,57.91,16.16,1
6786,0.0,0.0,58.64,16.05,1
6787,0.0,0.0,58.87,16.46,1
6788,0.0,0.0,58.94,15.9,1
6789,0.0,0.0,58.93,16.96,1
6790,0.0,0.0,58.87,16.87,1
6791,0.0,0.0,58.56,17.08,1
6792,0.0,0.0,58.25,17.46,1
6793,0.0,0.0,58.01,17.38,1
6794,0.0,0.0,58.29,18.73,1
6795,0.0,0.0,58.96,20.38,1
6796,0.0,0.0,59.56,19.58,1
6797,0.0,0.0,59.9,17.92,1
6798,0.0,0.0,60.64,19.3,1
6799,0.0,0.0,60.59,16.47,1
6800,0.0,0.0,60.46,15.41,1
6801,0.0,0.0,60.15,14.69,1
6802,0.0,0.0,59.11,14.48,1
6803,0.0,0.0,58.87,13.7,1
6804,0.0,0.0,58.37,13.13,1
6805,0.0,0.0,58.15,11.63,1
6806,0.0,0.0,57.52,10.67,1
6807,0.0,0.0,57.26,11.07,1
6808,0.0,0.0,56.72,10.54,1
6809,0.0,0.0,56.65,13.21,1
6810,0.0,0.0,56.27,12.96,1
6811,0.0,0.0,55.9,14.27,1
6812,0.0,0.0,56.21,14.9,1
6813,0.0,0.0,56.63,14.66,1
6814,0.0,0.0,56.91,14.59,1
6815,0.0,0.0,56.62,12.48,1
6816,0.0,0.0,55.85,11.13,1
6817,0.0,0.0,53.95,8.18,1
6818,0.0,0.0,53.54,9.26,0
6819,0.0,0.0,53.3,10.06,0
6820,0.0,0.0,53.46,8.07,0
6821,0.0,0.0,54.46,9.9,0
6822,0.0,0.0,54.4,9.7,0
6823,0.0,0.0,54.72,10.53,0
6824,0.0,0.0,54.4,9.52,0
6825,0.0,0.0,53.49,7.88,0
6826,0.0,0.0,52.18,5.26,0
6827,0.0,0.0,51.55,5.87,0
6828,0.0,0.0,51.31,6.33,0
6829,0.0,0.0,51.16,9.17,0
6830,0.0,0.0,51.41,6.85,0
6831,0.0,0.0,51.49,5.03,0
6832,0.011000000000000001,0.66,50.26,4.39,0
6833,0.019,0.92,50.19,3.52,0
6834,0.006999999999999999,0.65,50.5,3.69,0
6835,0.006,0.39,51.4,3.78,0
6836,0.01,0.67,51.57,2.21,0
6837,0.017,0.74,52.18,2.27,0
6838,0.013000000000000001,0.65,52.5,2.3,0
6839,0.004,0.81,52.75,2.72,0
6840,0.004,0.34,52.5,3.51,0
6841,0.001,0.13,52.73,3.56,0
6842,0.0,0.0,52.47,3.33,0
6843,0.001,0.05,53.02,4.65,0
6844,0.0,0.0,53.66,4.44,0
6845,0.0,0.0,54.1,6.98,0
6846,0.0,0.0,54.87,10.35,0
6847,0.0,0.0,54.35,10.4,0
6848,0.006,0.22,54.36,10.47,0
6849,0.011000000000000001,0.76,57.16,13.07,0
6850,0.006999999999999999,0.69,59.23,19.12,1
6851,0.005,0.39,58.42,21.19,1
6852,0.0,0.0,57.74,20.42,1
6853,0.0,0.0,57.14,25.09,1
6854,0.0,0.0,56.98,25.01,1
6855,0.0,0.0,56.86,22.52,1
6856,0.0,0.0,55.88,21.4,1
6857,0.0,0.0,54.08,20.1,1
6858,0.0,0.0,53.89,17.78,1
6859,0.0,0.0,53.3,13.37,1
6860,0.0,0.0,52.64,12.15,1
6861,0.0,0.0,50.97,9.28,1
6862,0.0,0.0,49.41,7.03,1
6863,0.0,0.0,47.97,3.97,1
6864,0.0,0.0,48.37,6.95,1
6865,0.0,0.0,49.45,7.0,0
6866,0.0,0.0,50.24,10.01,0
6867,0.0,0.0,51.63,11.58,0
6868,0.0,0.0,53.99,12.49,0
6869,0.0,0.0,55.87,14.61,0
6870,0.0,0.0,57.6,16.2,0
6871,0.0,0.0,58.6,18.01,1
6872,0.0,0.0,58.41,17.84,1
6873,0.0,0.0,56.62,16.04,1
6874,0.006,0.45,55.71,16.32,1
6875,0.003,0.4,55.36,15.65,1
6876,0.0,0.0,54.91,13.96,1
6877,0.0,0.0,53.87,15.09,1
6878,0.0,0.0,53.71,15.9,1
6879,0.0,0.0,53.7,15.85,1
6880,0.0,0.0,53.3,13.03,1
6881,0.0,0.0,52.58,13.03,1
6882,0.0,0.0,52.53,14.15,1
6883,0.0,0.0,52.17,11.84,1
6884,0.0,0.0,52.11,13.02,1
6885,0.0,0.0,51.76,12.02,1
6886,0.0,0.0,51.12,11.48,1
6887,0.0,0.0,50.62,10.75,1
6888,0.0,0.0,50.05,11.24,1
6889,0.0,0.0,50.06,9.46,0
6890,0.0,0.0,50.54,8.74,0
6891,0.0,0.0,50.63,8.02,0
6892,0.0,0.0,51.47,6.3,0
6893,0.0,0.0,51.81,8.02,0
6894,0.0,0.0,51.78,9.14,0
6895,0.004,0.44,50.68,6.69,0
6896,0.013000000000000001,0.41,50.06,6.54,0
6897,0.002,0.31,49.69,4.88,0
6898,0.0,0.0,48.76,3.84,0
6899,0.0,0.0,48.14,4.01,0
6900,0.0,0.0,47.5,5.19,0
6901,0.0,0.0,47.64,5.2,0
6902,0.0,0.0,47.71,5.49,0
6903,0.0,0.0,47.46,5.17,0
6904,0.0,0.0,47.89,5.34,0
6905,0.0,0.0,47.1,5.52,0
6906,0.0,0.0,46.66,5.72,0
6907,0.0,0.0,46.28,5.7,0
6908,0.0,0.0,45.75,5.32,0
6909,0.0,0.0,45.02,5.13,0
6910,0.0,0.0,44.86,4.99,0
6911,0.0,0.0,44.4,5.51,0
6912,0.0,0.0,44.03,4.69,0
6913,0.0,0.0,43.37,5.92,0
6914,0.0,0.0,43.11,5.59,0
6915,0.0,0.0,43.42,5.56,0
6916,0.0,0.0,44.54,6.32,0
6917,0.0,0.0,44.99,7.25,0
6918,0.0,0.0,46.35,7.51,0
6919,0.0,0.0,46.87,9.33,0
6920,0.0,0.0,47.75,8.51,0
6921,0.0,0.0,46.08,8.76,0
6922,0.0,0.0,44.47,6.95,0
6923,0.0,0.0,43.65,7.0,0
6924,0.0,0.0,44.39,9.94,0
6925,0.0,0.0,43.34,8.82,1
6926,0.0,0.0,41.52,8.04,1
6927,0.0,0.0,41.04,6.55,1
6928,0.0,0.0,39.88,7.24,1
6929,0.0,0.0,38.44,6.53,1
6930,0.0,0.0,37.22,6.86,1
6931,0.0,0.0,36.5,7.78,1
6932,0.0,0.0,36.16,7.09,1
6933,0.0,0.0,35.48,6.89,1
6934,0.0,0.0,35.09,7.26,1
6935,0.0,0.0,35.31,8.33,1
6936,0.0,0.0,35.94,11.55,1
6937,0.001,0.4,35.67,9.4,1
6938,0.028999999999999998,0.7,38.52,10.12,1
6939,0.022000000000000002,0.78,41.18,15.13,1
6940,0.012,0.55,41.88,14.63,1
6941,0.004,0.37,40.93,15.82,1
6942,0.001,0.21,40.72,16.84,1
6943,0.009000000000000001,0.32,39.77,14.84,1
6944,0.004,0.38,39.5,13.42,1
6945,0.0,0.0,38.89,11.88,1
6946,0.0,0.0,37.37,10.47,1
6947,0.0,0.0,35.99,8.31,0
6948,0.0,0.0,35.35,9.17,0
6949,0.0,0.0,34.42,6.49,0
6950,0.0,0.0,33.53,6.89,0
6951,0.0,0.0,32.26,6.29,0
6952,0.0,0.0,32.2,5.87,0
6953,0.0,0.0,31.59,4.55,0
6954,0.0,0.0,30.62,3.82,0
6955,0.0,0.0,29.69,3.01,0
6956,0.0,0.0,29.12,2.57,0
6957,0.0,0.0,28.8,3.16,0
6958,0.0,0.0,27.94,2.65,0
6959,0.0,0.0,28.17,2.02,0
6960,0.0,0.0,28.82,2.79,0
6961,0.0,0.0,29.07,1.81,0
6962,0.0,0.0,29.62,1.66,0
6963,0.0,0.0,31.14,2.33,0
6964,0.0,0.0,32.73,2.16,0
6965,0.0,0.0,36.52,2.76,0
6966,0.0,0.0,39.87,4.59,0
6967,0.0,0.0,40.71,5.19,0
6968,0.0,0.0,41.04,5.45,0
6969,0.0,0.0,40.85,4.27,0
6970,0.0,0.0,39.77,3.62,0
6971,0.002,0.13,39.23,4.08,0
6972,0.0,0.0,38.19,4.49,0
6973,0.002,0.12,36.95,3.32,0
6974,0.0,0.0,36.03,3.24,0
6975,0.0,0.0,34.52,2.9,0
6976,0.0,0.0,34.18,2.61,0
6977,0.0,0.0,33.41,2.4,0
6978,0.0,0.0,32.39,3.78,0
6979,0.0,0.0,31.77,1.64,0
6980,0.0,0.0,31.39,2.72,0
6981,0.0,0.0,30.76,1.97,0
6982,0.0,0.0,31.25,2.12,0
6983,0.0,0.0,31.68,2.85,0
6984,0.0,0.0,30.97,1.45,0
6985,0.0,0.0,31.09,2.26,0
6986,0.0,0.0,31.9,2.65,0
6987,0.0,0.0,32.56,2.47,0
6988,0.0,0.0,34.58,2.91,0
6989,0.0,0.0,37.43,4.0,0
6990,0.0,0.0,38.82,4.71,0
6991,0.0,0.0,40.26,5.96,0
6992,0.0,0.0,41.76,6.27,0
6993,0.0,0.0,41.34,5.34,0
6994,0.0,0.0,46.77,14.59,1
6995,0.001,0.38,47.04,14.26,1
6996,0.004,0.42,47.79,14.37,1
6997,0.0,0.0,48.33,14.3,1
6998,0.0,0.0,48.0,10.57,1
6999,0.0,0.0,47.91,10.11,1
7000,0.0,0.0,47.7,10.78,1
7001,0.0,0.0,47.58,9.51,1
7002,0.0,0.0,47.66,10.16,1
7003,0.0,0.0,47.84,10.39,1
7004,0.0,0.0,48.4,11.43,1
7005,0.0,0.0,48.22,10.85,1
7006,0.0,0.0,47.66,10.23,1
7007,0.0,0.0,47.9,9.94,1
7008,0.0,0.0,48.16,11.46,1
7009,0.0,0.0,49.5,12.71,1
7010,0.0,0.0,49.75,12.96,1
7011,0.001,0.16,50.85,13.89,1
7012,0.0,0.0,51.86,15.59,1
7013,0.0,0.0,53.34,17.23,1
7014,0.0,0.0,53.82,19.41,1
7015,0.0,0.0,54.22,20.53,1
7016,0.0,0.0,55.17,18.77,1
7017,0.0,0.0,54.97,18.1,1
7018,0.02,0.42,52.29,16.57,1
7019,0.006999999999999999,0.35,50.83,14.26,1
7020,0.004,0.27,50.32,14.4,1
7021,0.001,0.09,49.17,14.34,1
7022,0.0,0.0,48.26,10.86,1
7023,0.0,0.0,47.77,9.22,1
7024,0.0,0.0,46.93,9.48,1
7025,0.0,0.0,46.18,8.46,0
7026,0.0,0.0,45.12,7.01,0
7027,0.0,0.0,43.73,6.7,0
7028,0.0,0.0,42.14,4.97,0
7029,0.0,0.0,42.94,6.16,0
7030,0.0,0.0,43.42,4.98,0
7031,0.001,0.19,43.38,4.85,0
7032,0.016,1.0,43.44,3.87,0
7033,0.038,1.0,45.02,5.28,0
7034,0.018000000000000002,1.0,47.31,7.59,0
7035,0.005,0.49,50.32,11.47,0
7036,0.001,0.14,51.69,14.31,0
7037,0.0,0.0,53.14,16.74,0
7038,0.0,0.0,53.55,17.76,1
7039,0.0,0.0,53.76,20.22,1
7040,0.0,0.0,53.66,18.2,1
7041,0.0,0.0,53.81,16.83,1
7042,0.0,0.0,55.09,15.39,1
7043,0.0,0.0,55.67,14.12,1
7044,0.0,0.0,55.35,13.26,1
7045,0.004,0.5,52.22,10.24,1
7046,0.01,0.95,48.91,5.61,1
7047,0.006999999999999999,0.44,47.13,3.84,1
7048,0.005,0.33,46.13,1.88,0
7049,0.003,0.39,45.26,1.78,0
7050,0.001,0.07,45.02,0.77,0
7051,0.001,0.21,44.67,0.87,0
7052,0.0,0.0,44.69,1.26,0
7053,0.001,0.46,45.05,0.52,0
7054,0.002,0.22,44.65,0.38,0
7055,0.004,0.5,44.67,1.14,0
7056,0.004,0.64,45.34,2.48,0
7057,0.004,0.41,47.32,4.49,0
7058,0.0,0.0,50.76,5.93,0
7059,0.0,0.0,53.53,8.81,0
7060,0.0,0.0,55.02,10.23,0
7061,0.0,0.0,55.85,11.66,0
7062,0.0,0.0,56.87,12.62,0
7063,0.0,0.0,56.86,11.79,0
7064,0.0,0.0,55.67,10.57,0
7065,0.0,0.0,55.19,9.45,0
7066,0.0,0.0,54.73,7.86,0
7067,0.0,0.0,54.53,9.8,0
7068,0.0,0.0,53.24,8.5,0
7069,0.0,0.0,52.17,7.96,0
7070,0.0,0.0,52.1,7.64,0
7071,0.0,0.0,51.59,6.46,0
7072,0.0,0.0,52.08,6.07,0
7073,0.0,0.0,52.26,7.31,0
7074,0.0,0.0,52.19,6.76,0
7075,0.0,0.0,52.16,6.82,0
7076,0.0,0.0,52.02,6.36,0
7077,0.0,0.0,51.93,7.03,0
7078,0.0,0.0,51.89,7.08,0
7079,0.0,0.0,51.96,9.47,0
7080,0.0,0.0,52.04,8.15,0
7081,0.0,0.0,52.22,9.46,0
7082,0.0,0.0,52.34,10.09,0
7083,0.0,0.0,53.25,11.05,0
7084,0.0,0.0,54.85,11.32,0
7085,0.0,0.0,55.65,12.91,0
7086,0.0,0.0,56.19,12.02,0
7087,0.0,0.0,56.61,13.05,0
7088,0.0,0.0,54.81,9.87,0
7089,0.0,0.0,53.84,10.66,0
7090,0.0,0.0,53.6,10.2,0
7091,0.0,0.0,53.42,9.76,0
7092,0.0,0.0,53.55,9.63,0
7093,0.0,0.0,53.72,8.73,0
7094,0.0,0.0,53.74,8.11,0
7095,0.0,0.0,42.48,12.25,0
7096,0.0,0.0,43.09,11.78,0
7097,0.0,0.0,42.97,9.83,0
7098,0.0,0.0,43.46,9.75,1
7099,0.0,0.0,43.7,8.64,1
7100,0.0,0.0,43.13,11.72,1
7101,0.0,0.0,42.58,8.89,1
7102,0.001,0.11,42.2,10.23,1
7103,0.002,0.11,41.26,9.16,1
7104,0.001,0.13,41.44,8.41,1
7105,0.0,0.0,41.17,8.26,1
7106,0.0,0.0,41.15,6.62,1
7107,0.0,0.0,40.47,6.99,1
7108,0.0,0.0,39.98,7.81,1
7109,0.0,0.0,39.62,8.81,1
7110,0.0,0.0,39.9,7.18,1
7111,0.0,0.0,39.95,7.32,1
7112,0.0,0.0,39.66,6.25,1
7113,0.0,0.0,38.68,6.43,1
7114,0.0,0.0,38.08,6.97,1
7115,0.0,0.0,36.87,8.18,1
7116,0.0,0.0,36.04,7.41,1
7117,0.0,0.0,36.28,6.95,1
7118,0.0,0.0,37.26,6.34,1
7119,0.0,0.0,38.96,6.1,1
7120,0.0,0.0,40.39,7.72,1
7121,0.0,0.0,41.4,6.69,1
7122,0.0,0.0,41.54,5.16,1
7123,0.0,0.0,41.14,4.61,1
7124,0.0,0.0,39.24,3.9,1
7125,0.0,0.0,38.42,3.91,1
7126,0.0,0.0,38.43,4.72,1
7127,0.0,0.0,38.95,4.96,1
7128,0.0,0.0,39.16,6.45,1
7129,0.0,0.0,39.66,6.02,1
7130,0.0,0.0,40.32,6.52,1
7131,0.0,0.0,40.33,5.91,1
7132,0.0,0.0,40.3,7.39,1
7133,0.002,0.22,40.16,6.66,1
7134,0.005,0.5,39.5,5.89,1
7135,0.005,0.65,39.04,5.69,1
7136,0.0,0.0,38.18,7.0,1
7137,0.0,0.0,36.16,6.25,1
7138,0.0,0.0,35.43,5.89,1
7139,0.0,0.0,34.78,7.03,1
7140,0.001,0.25,35.15,8.87,1
7141,0.003,0.63,35.44,9.45,1
7142,0.003,0.31,36.46,9.09,1
7143,0.0,0.0,37.89,9.07,1
7144,0.003,0.42,38.71,9.28,1
7145,0.0,0.0,32.68,7.51,0
7146,0.0,0.0,32.82,7.88,0
7147,0.0,0.0,33.55,7.85,0
7148,0.0,0.0,35.63,8.18,0
7149,0.0,0.0,37.35,7.98,0
7150,0.0,0.0,38.77,9.33,0
7151,0.0,0.0,40.56,8.94,0
7152,0.0,0.0,40.7,9.34,0
7153,0.0,0.0,40.37,8.99,0
7154,0.0,0.0,38.73,4.98,0
7155,0.0,0.0,36.43,5.43,0
7156,0.0,0.0,35.11,3.62,0
7157,0.0,0.0,33.9,4.09,0
7158,0.0,0.0,35.05,5.5,0
7159,0.0,0.0,34.47,4.59,0
7160,0.0,0.0,34.18,5.26,0
7161,0.0,0.0,33.5,5.7,0
7162,0.0,0.0,33.53,4.66,0
7163,0.0,0.0,33.66,6.09,0
7164,0.0,0.0,33.34,4.59,0
7165,0.0,0.0,33.1,3.77,0
7166,0.0,0.0,33.52,6.31,0
7167,0.0,0.0,32.96,5.31,0
7168,0.0,0.0,32.78,5.31,0
7169,0.0,0.0,32.23,5.98,0
7170,0.0,0.0,32.22,2.76,0
7171,0.0,0.0,32.34,4.17,0
7172,0.0,0.0,34.02,4.48,0
7173,0.0,0.0,36.37,4.61,0
7174,0.0,0.0,38.25,5.0,0
7175,0.0,0.0,38.79,4.11,0
7176,0.0,0.0,39.2,4.04,0
7177,0.0,0.0,38.77,4.71,0
7178,0.0,0.0,36.37,2.73,0
7179,0.0,0.0,34.42,2.16,0
7180,0.0,0.0,33.47,1.96,0
7181,0.0,0.0,32.35,1.33,0
7182,0.0,0.0,32.37,2.55,0
7183,0.0,0.0,32.77,1.22,0
7184,0.0,0.0,32.78,1.05,0
7185,0.0,0.0,33.65,1.71,0
7186,0.0,0.0,33.51,0.87,0
7187,0.0,0.0,33.61,0.66,0
7188,0.0,0.0,33.54,0.88,0
7189,0.0,0.0,32.89,0.17,0
7190,0.0,0.0,32.74,0.08,0
7191,0.0,0.0,32.86,0.52,0
7192,0.0,0.0,49.49,14.92,1
7193,0.0,0.0,50.5,16.67,1
7194,0.0,0.0,51.05,19.38,1
7195,0.0,0.0,51.33,19.12,1
7196,0.0,0.0,51.56,18.93,1
7197,0.0,0.0,51.76,17.21,1
7198,0.0,0.0,52.57,15.74,1
7199,0.0,0.0,52.48,15.33,1
7200,0.001,0.04,53.06,15.96,1
7201,0.0,0.0,53.34,14.76,1
7202,0.0,0.0,53.35,12.22,1
7203,0.0,0.0,53.29,12.51,1
7204,0.0,0.0,53.22,13.15,1
7205,0.0,0.0,53.48,15.43,1
7206,0.0,0.0,53.11,15.67,1
7207,0.0,0.0,53.55,14.6,1
7208,0.0,0.0,54.09,16.4,1
7209,0.0,0.0,53.84,15.93,1
7210,0.0,0.0,54.72,16.16,1
7211,0.0,0.0,54.89,15.84,1
7212,0.0,0.0,55.12,16.63,1
7213,0.0,0.0,55.05,15.85,1
7214,0.0,0.0,55.45,14.89,1
7215,0.0,0.0,55.39,15.94,1
7216,0.0,0.0,55.58,17.24,1
7217,0.0,0.0,55.47,16.62,1
7218,0.0,0.0,55.69,17.42,1
7219,0.001,0.19,55.66,16.21,1
7220,0.001,0.12,55.75,15.74,1
7221,0.002,0.13,55.13,13.76,1
7222,0.001,0.11,53.93,11.28,1
7223,0.0,0.0,52.09,10.75,1
7224,0.0,0.0,49.66,7.81,1
7225,0.0,0.0,48.19,7.78,0
7226,0.0,0.0,47.09,6.39,0
7227,0.0,0.0,46.29,6.04,0
7228,0.0,0.0,45.18,5.94,0
7229,0.0,0.0,43.02,7.16,0
7230,0.0,0.0,41.49,5.71,0
7231,0.0,0.0,39.41,5.27,0
7232,0.0,0.0,38.35,5.69,0
7233,0.0,0.0,37.65,5.12,0
7234,0.0,0.0,36.35,5.33,0
7235,0.0,0.0,36.01,6.64,0
7236,0.0,0.0,36.06,7.05,0
7237,0.0,0.0,35.9,6.05,0
7238,0.0,0.0,37.23,7.73,0
7239,0.0,0.0,40.81,9.13,0
7240,0.0,0.0,43.98,10.17,0
